description,campaign,start_day,end_day,duration,total_coupons,coupons_giveout
TypeA,26,224,264,40,181,16
TypeC,27,237,300,63,27,27
TypeB,28,259,320,61,28,28
TypeB,29,281,334,53,33,33
TypeA,30,323,369,46,181,16
TypeB,1,346,383,37,11,11
TypeB,2,351,383,32,16,16
TypeC,3,356,412,56,34,34
TypeB,4,372,404,32,12,12
TypeB,5,377,411,34,11,11
TypeC,6,393,425,32,1,1
TypeB,7,398,432,34,8,8
TypeA,8,412,460,48,209,16
TypeB,9,435,467,32,18,18
TypeB,10,463,495,32,14,14
TypeB,12,477,509,32,15,15
TypeB,11,477,523,46,13,13
TypeA,13,504,551,47,207,16
TypeC,14,531,596,65,26,26
TypeC,15,547,708,161,2,2
TypeB,16,561,593,32,13,13
TypeB,17,575,607,32,19,19
TypeA,18,587,642,55,209,16
TypeB,19,603,635,32,11,11
TypeC,20,615,685,70,24,24
TypeB,22,624,656,32,21,21
TypeB,21,624,656,32,16,16
TypeB,23,646,684,38,18,18
TypeB,25,659,691,32,17,17
TypeB,24,659,719,60,2,2
